user_1,user_2,event
17873,22373,5
31454,31042,5
11428,9878,5
4833,32790,5
6501,32588,5
18966,3351,5
6767,13231,5
32874,23238,5
2950,18808,5
29475,35585,5
3360,29166,5
2382,1790,5
29000,37809,5
24655,22946,5
21221,31209,5
26003,17241,5
21036,1650,5
30986,6652,5
497,14776,5
29172,11542,5
8871,32640,5
967,37052,5
3249,32655,5
35192,23960,5
22329,37938,5
31771,6035,5
20707,10677,5
9713,2482,5
4515,19355,5
11254,33002,5
7942,35976,5
32790,13648,5
15309,34294,5
14462,2416,5
20019,23871,5
19131,32913,5
22063,34688,5
1862,2492,5
34442,24395,5
25161,5054,5
23400,32003,5
3672,23121,5
1541,850,5
18001,19647,5
33463,26479,5
11999,5724,5
21447,31606,5
18775,35771,5
18705,26736,5
30142,1349,5
13409,14076,5
12129,6849,5
18299,23303,5
12463,15714,5
17286,12220,5
10554,17337,5
22757,14636,5
30060,23031,5
15885,33794,5
361,30497,5
25709,30403,5
34303,19584,5
32794,8870,5
17234,15314,5
20025,16562,5
25105,17449,5
37726,10202,5
12288,5227,5
19009,1013,5
28228,20697,5
12390,18810,5
1863,270,5
27805,37658,5
2002,12920,5
1330,34541,5
29782,20037,5
20804,35971,5
12138,29065,5
3180,4898,5
24759,26324,5
33482,36326,5
10514,12232,5
25172,30549,5
701,6934,5
28884,23965,5
23040,12341,5
541,6206,5
27200,7418,5
36159,7764,5
4683,2661,5
2415,12405,5
33692,1375,5
16421,25040,5
20691,2411,5
18849,17283,5
6047,13502,5
36906,20661,5
5130,21280,5
14537,17125,5
22429,20745,5
25377,5409,5
16041,2659,5
36868,4887,5
17484,32891,5
33610,33003,5
24540,26917,5
3463,30872,5
10375,36360,5
7351,21211,5
17135,30441,5
2949,17853,5
4031,9314,5
3884,32689,5
8129,29259,5
8938,12153,5
20906,32100,5
18673,2269,5
35380,36503,5
27002,17897,5
7869,10217,5
30523,7685,5
35287,2875,5
35721,5020,5
21710,28357,5
24568,12763,5
33670,35775,5
32092,24708,5
15512,36351,5
18513,12400,5
22123,2202,5
23938,19967,5
18183,36419,5
24149,25657,5
23230,27775,5
33788,28573,5
32691,210,5
27034,20511,5
9800,10457,5
21853,27515,5
26784,31513,5
10105,9382,5
36338,33628,5
27719,24187,5
4516,26944,5
21169,23555,5
23611,21813,5
32655,26877,5
35464,20248,5
33817,11719,5
21307,15411,5
11316,18001,5
595,345,5
8354,7715,5
6676,11784,5
14500,4992,5
20111,24121,5
33046,11637,5
10548,4956,5
18942,9977,5
1492,16955,5
23458,15476,5
7818,12832,5
23490,16173,5
7867,21214,5
17760,22705,5
14410,1446,5
1150,26900,5
27038,26347,5
21253,24718,5
2718,30256,5
7315,20441,5
30349,32538,5
22524,32961,5
17670,10080,5
18799,28328,5
33819,19223,5
29396,3559,5
30325,6350,5
25553,24666,5
18611,24615,5
28231,2434,5
23861,9130,5
34441,20589,5
22496,27831,5
18057,6220,5
539,8542,5
34184,15015,5
34918,29572,5
841,25540,5
19173,24150,5
16253,10276,5
17336,33489,5
10614,30125,5
26885,11542,5
26054,19020,5
10746,402,5
7325,20459,5
7887,30494,5
6293,28702,5
32087,12800,5
6468,24309,5
30264,11987,5
22861,34297,5
15715,1812,5
22336,26926,5
35165,10321,5
27133,32987,5
29436,35202,5
21443,8758,5
27303,32937,5
1072,26627,5
31026,16032,5
34018,29881,5
29272,30450,5
33679,35845,5
33550,32004,5
15854,14781,5
791,23536,5
20589,3645,5
9590,28560,5
24309,32423,5
8784,32640,5
29406,35749,5
6975,37672,5
514,23705,5
2452,27555,5
19817,19077,5
24546,18283,5
32061,37407,5
8683,1256,5
17483,36412,5
1170,1945,5
5379,9203,5
17251,24733,5
28352,4196,5
27938,2032,5
20740,9810,5
18347,36391,5
33856,19696,5
32861,33766,5
30761,35586,5
13171,27205,5
18416,25489,5
18672,19117,5
19388,35975,5
18102,37806,5
4865,5251,5
36504,4246,5
30619,9891,5
36225,33814,5
3474,28749,5
10053,35818,5
10995,22088,5
26690,37353,5
25734,34839,5
6384,10815,5
13023,27785,5
30469,14567,5
36871,14341,5
17522,1314,5
15290,9865,5
33756,23831,5
33003,14781,5
13960,16492,5
3721,33820,5
28357,32763,5
5423,18329,5
19051,19010,5
12857,13282,5
23656,20385,5
33681,12163,5
920,4089,5
36216,35197,5
7721,18527,5
16873,36323,5
30092,34599,5
8747,24232,5
9699,35697,5
34708,15936,5
30324,8448,5
3563,3542,5
23922,3636,5
1072,20106,5
33130,20247,5
10441,4271,5
9356,13627,5
14418,21998,5
29959,13001,5
34789,2235,5
24602,17493,5
25201,3470,5
7462,1279,5
6469,25781,5
30907,8920,5
12983,17308,5
5472,18023,5
19774,33641,5
16874,3071,5
19072,28855,5
35806,27300,5
1787,34456,5
11851,13219,5
20225,19380,5
22201,33986,5
27766,8259,5
18074,20159,5
29679,18096,5
36622,23418,5
3096,1649,5
3698,23995,5
14125,2781,5
25457,14355,5
21731,35649,5
4385,15672,5
20622,26374,5
25617,19649,5
32400,8947,5
24980,37838,5
28721,11620,5
10582,6854,5
25449,1855,5
10646,30393,5
1372,34511,5
26215,5752,5
1782,17004,5
33365,4312,5
32032,15684,5
6147,4700,5
34735,31356,5
37775,31508,5
15635,10556,5
2315,21579,5
8857,16507,5
17313,5625,5
11188,4451,5
36821,20870,5
1525,4450,5
9816,8537,5
24796,10471,5
26820,88,5
17833,14142,5
20840,21898,5
15878,4731,5
28820,3389,5
33743,25824,5
23367,31833,5
24980,10654,5
201,20437,5
16995,2261,5
21682,19113,5
21571,30810,5
31036,2440,5
17052,9948,5
10401,16844,5
16453,15310,5
16364,20203,5
15129,24536,5
17004,1782,5
32688,32401,5
23313,14119,5
20805,1270,5
12480,31278,5
29855,35034,5
16196,36041,5
22556,10028,5
20336,8041,5
31403,27483,5
32032,19600,5
19854,4089,5
33140,13899,5
6780,7304,5
12491,28194,5
11637,25517,5
28201,10241,5
6269,23995,5
15300,10601,5
37171,16033,5
5923,13660,5
36289,13079,5
28379,16981,5
29434,21982,5
6604,9774,5
19130,30420,5
4960,8699,5
2365,10338,5
23645,21250,5
36329,28254,5
5330,25095,5
15831,11008,5
37750,36871,5
30209,34221,5
20639,7459,5
33453,6930,5
5869,29666,5
537,31890,5
35654,9949,5
699,639,5
19139,37479,5
25244,13054,5
4675,24486,5
16495,5086,5
21560,19960,5
16463,9426,5
11998,37815,5
27831,22496,5
21018,4983,5
21422,32691,5
20300,15510,5
32633,10064,5
28655,19020,5
36370,15825,5
12902,5392,5
9684,10100,5
26511,12346,5
24437,22860,5
21717,8058,5
20037,6014,5
5055,989,5
27128,10517,5
4796,35815,5
614,5458,5
26381,28655,5
33392,10746,5
9462,29624,5
10605,23596,5
14095,3176,5
2215,30840,5
23697,37418,5
30730,1631,5
30387,10008,5
32308,13809,5
18001,37574,5
15870,28265,5
30912,11717,5
21669,1808,5
5687,2648,5
18362,11806,5
37656,10507,5
34386,660,5
8680,17654,5
33488,958,5
22043,7817,5
31492,5528,5
1660,27925,5
15091,34683,5
3999,2904,5
8867,8284,5
19141,31347,5
28241,4204,5
16448,27272,5
13781,9043,5
18675,35436,5
14817,36970,5
25390,37632,5
36096,21239,5
6922,22889,5
3093,12962,5
19754,35259,5
2090,10565,5
37380,37286,5
24244,14111,5
25714,16472,5
15228,7331,5
36694,6359,5
15403,4262,5
2453,16562,5
1566,11587,5
18397,2629,5
26765,22549,5
32977,15139,5
26070,28070,5
14238,17024,5
22498,10999,5
27689,20069,5
31527,20006,5
9937,33932,5
27515,10577,5
5841,36661,5
12841,3651,5
3325,17920,5
12228,17968,5
12602,27391,5
22039,35097,5
34792,18042,5
16609,26441,5
4450,24163,5
4182,24447,5
19571,8115,5
9572,6757,5
28021,20362,5
37427,25785,5
2014,11177,5
10108,34426,5
12182,4520,5
12899,18850,5
19007,10952,5
1355,24310,5
28327,27761,5
19594,9067,5
34622,3921,5
16532,11726,5
11078,14462,5
31994,638,5
2710,9199,5
23403,6197,5
14846,13761,5
16421,29994,5
18221,7620,5
20500,10676,5
8201,4137,5
17474,32912,5
23758,25694,5
13705,11117,5
20231,6408,5
15705,8041,5
5100,14267,5
27069,4768,5
16582,19093,5
28088,30092,5
26494,7502,5
12699,37375,5
32515,14869,5
5659,37440,5
8829,25161,5
2202,17556,5
12435,30844,5
14119,27208,5
26431,26812,5
25474,2626,5
17583,20484,5
27456,11840,5
23249,32583,5
37288,7164,5
19837,13540,5
4091,1975,5
21036,33547,5
17500,18475,5
35855,29228,5
30073,13412,5
13984,27397,5
19718,14378,5
17409,30589,5
37218,5362,5
24126,3645,5
23355,6568,5
30766,30237,5
32244,1174,5
28725,16707,5
12675,4704,5
15084,20978,5
14832,21340,5
35586,13732,5
31990,36421,5
23121,24475,5
1988,1786,5
18390,10979,5
30455,9950,5
25349,21158,5
5982,37579,5
16855,11533,5
13303,25208,5
25220,16805,5
32492,21079,5
4897,28877,5
28811,33150,5
19108,7341,5
19288,15529,5
28656,17807,5
30956,2886,5
10990,12372,5
5536,25979,5
28906,36770,5
16994,5646,5
3858,4453,5
27223,8988,5
12887,9536,5
27577,19292,5
12790,30642,5
30357,36467,5
5048,13620,5
17583,2986,5
456,15532,5
12882,7821,5
12443,24536,5
4660,25344,5
16712,14815,5
10971,25852,5
4983,21018,5
33884,35641,5
23501,17534,5
29419,15481,5
5619,29645,5
34619,22588,5
32149,5320,5
7047,34671,5
12779,31837,5
21426,17820,5
6604,8039,5
23518,7128,5
31918,12326,5
22110,21227,5
9869,15489,5
21402,8411,5
14734,27948,5
17155,34601,5
11377,9432,5
8542,6224,5
23094,22505,5
7354,10462,5
21049,37083,5
27991,28911,5
2042,3243,5
11789,15898,5
18198,18277,5
9225,13401,5
15310,9360,5
34389,9498,5
10663,12653,5
10525,2050,5
21509,18849,5
37925,9892,5
8201,12320,5
22524,35449,5
29755,15551,5
29666,20913,5
11595,13937,5
3412,12512,5
2032,27938,5
2002,8173,5
30811,18651,5
17972,12119,5
22756,32519,5
29185,37420,5
32314,33788,5
30756,32150,5
34246,1311,5
7265,18207,5
36890,18318,5
23061,11395,5
37350,12683,5
24906,17482,5
21567,19067,5
29649,35834,5
29204,10708,5
3597,29255,5
32259,28601,5
7537,34813,5
35771,30968,5
24735,23429,5
2648,5687,5
3005,27034,5
8957,34403,5
32354,2158,5
1165,26635,5
26048,17286,5
25477,35428,5
15810,19671,5
33427,3484,5
3966,31248,5
3262,25217,5
7166,14166,5
12935,37462,5
2184,35369,5
24640,28194,5
4901,7028,5
25924,3528,5
25874,8300,5
27219,19457,5
2788,15437,5
2242,26642,5
23804,11266,5
33999,36357,5
23585,4324,5
2191,3025,5
22868,33132,5
16375,9097,5
36216,17785,5
5030,10279,5
22267,34606,5
28872,25481,5
3102,31277,5
17954,20905,5
34472,14174,5
11279,9266,5
31112,25167,5
10206,2937,5
14680,8333,5
7001,18304,5
9908,23819,5
32678,2934,5
25731,30520,5
36002,1500,5
13217,29572,5
6446,22407,5
15366,14743,5
36473,28149,5
30173,23432,5
21651,2972,5
22336,4891,5
17741,20511,5
21289,31163,5
37477,32059,5
21982,16038,5
33679,22190,5
7326,8488,5
9598,3049,5
22471,6327,5
13929,18779,5
638,8965,5
6757,14295,5
24022,510,5
4418,23367,5
9490,34580,5
15551,1491,5
10336,4130,5
35428,19423,5
26700,35391,5
9975,12057,5
14487,3456,5
34671,14443,5
37319,16467,5
37121,13560,5
12145,15358,5
20950,28613,5
14950,31585,5
23297,2059,5
34996,16187,5
6639,32475,5
36122,27115,5
12249,32422,5
32765,12491,5
22611,1835,5
8386,19598,5
3629,33586,5
15086,9766,5
33735,6049,5
16720,37083,5
32131,24891,5
31439,8076,5
24385,14791,5
4456,25410,5
28021,6734,5
849,22750,5
12348,9761,5
30403,23680,5
13797,9845,5
22157,24469,5
34980,5979,5
28604,1034,5
27264,17104,5
26988,30349,5
1768,19109,5
6199,5794,5
4973,12435,5
22041,33785,5
29213,22579,5
33003,6169,5
29959,22484,5
32846,16381,5
21772,15865,5
281,6174,5
3474,13949,5
35104,23901,5
12484,34860,5
12820,15611,5
22893,4571,5
7947,5117,5
11861,10107,5
2668,21448,5
9360,26441,5
30498,16381,5
30916,2391,5
28983,22279,5
10428,15097,5
36400,30940,5
14418,28045,5
15979,22850,5
10401,18499,5
2202,14747,5
25410,24757,5
34545,16698,5
11755,13893,5
31492,28867,5
4745,17990,5
18463,6759,5
33679,12166,5
23713,23400,5
2035,11329,5
20767,658,5
27702,1989,5
13640,23154,5
24505,6069,5
24389,23908,5
20709,36686,5
3227,2622,5
4635,18298,5
17923,28006,5
25674,1823,5
26728,18966,5
9733,10495,5
7231,15878,5
32696,16222,5
32742,2434,5
4333,2323,5
4264,17953,5
8354,112,5
7389,23805,5
28767,30220,5
33524,23387,5
11740,19189,5
8386,27495,5
9684,29988,5
22123,14747,5
16954,8950,5
17554,23985,5
6641,11950,5
11865,22466,5
13563,13002,5
6960,32487,5
34520,35357,5
31211,37488,5
29518,32781,5
31445,12828,5
19041,1143,5
11050,31180,5
21451,7996,5
2710,37565,5
30150,13889,5
4143,19349,5
30980,12886,5
10803,18849,5
35654,17122,5
37059,23283,5
17297,12494,5
19093,5980,5
11209,20096,5
19688,3528,5
26165,16933,5
10911,8428,5
27208,12956,5
18473,29258,5
22410,28573,5
35395,6018,5
30393,10646,5
24472,26726,5
17003,15,5
25217,4336,5
2349,9973,5
16844,32321,5
31761,30442,5
15396,5869,5
5389,10967,5
31324,31163,5
23752,21395,5
7562,21621,5
12670,18320,5
10532,30720,5
10371,19149,5
22596,1274,5
20159,18074,5
12760,17920,5
30907,13301,5
17469,14820,5
8075,17523,5
17019,3394,5
6422,13659,5
32897,8370,5
7987,9323,5
29123,33178,5
28323,28859,5
12510,17716,5
23966,4285,5
12872,1736,5
12093,1669,5
15173,24827,5
31180,10925,5
9929,3141,5
31862,19057,5
22336,14325,5
3818,18813,5
37104,2210,5
25288,4573,5
5548,3482,5
37390,27797,5
17967,15089,5
23247,24712,5
14253,30239,5
33576,14066,5
16778,14138,5
36640,27121,5
21143,34492,5
5502,20299,5
35238,33352,5
34426,22314,5
5646,16994,5
10100,30810,5
5958,28122,5
30619,14223,5
31990,10559,5
21853,15645,5
26726,30049,5
26233,26690,5
36712,10654,5
17708,26061,5
6980,13462,5
19801,3028,5
7305,18525,5
1233,9581,5
33377,17728,5
1719,12543,5
26169,33092,5
3743,15733,5
22107,26338,5
26372,9486,5
1841,25670,5
2241,16861,5
29888,23012,5
5879,31921,5
4585,31863,5
4205,17393,5
139,3369,5
8829,7536,5
26829,31283,5
3068,3288,5
22329,24465,5
10979,18125,5
94,26601,5
11379,9024,5
29225,27874,5
26898,35384,5
19010,2207,5
287,33194,5
9944,2751,5
16974,5631,5
14069,21451,5
37409,31600,5
6004,30488,5
6757,9572,5
13580,25363,5
14950,29784,5
14444,28874,5
22207,5617,5
25735,1370,5
15072,13712,5
24961,15552,5
25408,32322,5
31713,6856,5
10048,1795,5
21443,3156,5
4270,15426,5
18299,24766,5
18210,31357,5
37854,33749,5
33276,13041,5
28289,1939,5
15033,35890,5
11222,30461,5
10081,21853,5
31620,6597,5
18021,9800,5
19807,14970,5
12242,37579,5
13110,24426,5
35855,313,5
36122,29881,5
22080,34416,5
24503,6845,5
32688,27239,5
36529,1026,5
6336,37341,5
10338,2365,5
7136,21968,5
34548,35031,5
33276,16482,5
26995,21243,5
25874,20387,5
18997,15358,5
12347,29645,5
18125,20646,5
19093,5137,5
37104,20200,5
2199,2775,5
30138,23396,5
11629,13837,5
12536,3086,5
31749,24951,5
31070,25126,5
5768,6622,5
33538,27964,5
5178,3240,5
8018,24346,5
33717,17759,5
12432,20236,5
12326,380,5
488,33398,5
14476,28415,5
24012,28443,5
29817,33309,5
29185,2398,5
10413,14846,5
28774,30907,5
10697,9984,5
32579,3237,5
5666,26587,5
34599,18517,5
27876,28188,5
11936,25549,5
37342,31497,5
4077,25216,5
697,7935,5
16713,3482,5
25609,31611,5
2315,16910,5
6131,6368,5
25129,30055,5
26187,30098,5
34082,19118,5
21223,33879,5
23333,35890,5
34043,5238,5
19310,9691,5
11726,8987,5
2044,26089,5
9548,20544,5
15856,9891,5
14781,15854,5
10003,26145,5
2991,16956,5
25133,17195,5
32698,32715,5
6658,3234,5
8950,1416,5
35501,10967,5
28122,27751,5
15134,20102,5
12567,310,5
1490,932,5
9331,36914,5
25232,33098,5
9426,16463,5
12330,24680,5
33262,2710,5
23488,31425,5
2202,21731,5
22129,31004,5
17565,36549,5
18,32874,5
14660,27745,5
15123,7986,5
11542,26388,5
14761,13231,5
7791,8343,5
4224,20254,5
20325,6992,5
5238,20662,5
26679,34891,5
8226,10561,5
6501,11464,5
16477,10040,5
19129,22159,5
27805,28508,5
32268,26206,5
27298,32540,5
4104,5525,5
36030,17024,5
17365,18021,5
510,19312,5
22241,4026,5
16130,25369,5
36159,7664,5
12716,7184,5
9030,381,5
1790,31221,5
15510,22911,5
25186,28966,5
3597,706,5
32152,19018,5
6839,13439,5
30844,12435,5
24605,12859,5
11832,3765,5
3734,18804,5
17122,20347,5
27195,207,5
32422,25839,5
19048,3456,5
7494,34020,5
8344,6089,5
26940,30487,5
26690,35018,5
4916,9948,5
28730,1164,5
16956,2991,5
5768,6071,5
37862,3146,5
35592,13781,5
34269,14142,5
27831,14097,5
2232,33787,5
2622,7036,5
1164,27785,5
36626,34188,5
36104,21813,5
13428,16737,5
867,19718,5
35756,34344,5
3633,8747,5
13445,27205,5
14219,5451,5
35031,4442,5
4090,7745,5
32110,6014,5
18358,12670,5
18299,16791,5
35933,35601,5
24588,22584,5
6501,26627,5
15577,22381,5
4102,32321,5
33869,34325,5
13818,28194,5
17203,30790,5
11524,24475,5
23150,158,5
35565,33737,5
831,9268,5
22230,6350,5
13464,23596,5
17615,15670,5
32470,36979,5
9416,8137,5
24699,8432,5
10952,36993,5
36301,16077,5
33007,2875,5
1571,32368,5
33788,32273,5
20678,31082,5
20511,28463,5
20191,35228,5
15180,26676,5
21906,37930,5
4792,10538,5
7962,16955,5
27193,9954,5
35169,24899,5
17337,8446,5
17759,33717,5
33594,15549,5
1270,14656,5
510,8418,5
35555,1610,5
20260,10824,5
12138,25449,5
32678,4780,5
18067,30055,5
21151,1152,5
2059,3169,5
6605,7143,5
14680,13344,5
36360,10375,5
17318,6992,5
27650,12379,5
1035,30110,5
24660,23516,5
12930,18189,5
32854,28699,5
32276,15779,5
12220,31709,5
32124,10560,5
35440,21874,5
14969,23736,5
25167,31112,5
28963,20370,5
1607,18344,5
19399,23819,5
30112,14777,5
33884,27763,5
9164,12228,5
25597,21237,5
1719,27971,5
34783,20905,5
33772,5984,5
669,35447,5
21061,27241,5
11687,9416,5
12780,36493,5
4214,2933,5
16665,35210,5
29419,26354,5
37102,21438,5
16980,26383,5
3253,10565,5
13547,4567,5
29574,19987,5
35579,19527,5
26863,6652,5
13450,17696,5
7416,5937,5
14781,37911,5
990,28306,5
36939,15098,5
8708,13407,5
690,29959,5
31873,35089,5
14078,10924,5
30818,29835,5
11654,11727,5
27799,35756,5
25100,18002,5
19667,6962,5
12329,21522,5
32045,2818,5
146,31140,5
20654,30845,5
7470,18757,5
9303,18572,5
5903,7196,5
30565,14443,5
24201,8424,5
31177,15396,5
19901,28164,5
32273,16180,5
2323,23782,5
2378,2139,5
8133,9645,5
12510,181,5
4620,30964,5
17404,28080,5
27272,8969,5
6163,4224,5
2445,18817,5
23758,7441,5
13859,37762,5
22721,19262,5
31250,8909,5
25907,28890,5
25637,9678,5
28686,15203,5
8599,5914,5
24104,33309,5
36962,35896,5
8395,27094,5
30869,15877,5
2094,17513,5
21242,6081,5
8432,18177,5
22216,25598,5
17572,23717,5
36635,5577,5
8416,21210,5
14527,30742,5
21535,29719,5
2131,7869,5
28508,11222,5
32272,10438,5
5896,14606,5
12446,25821,5
36,23656,5
18714,3887,5
33869,33603,5
27933,703,5
32368,36060,5
26765,37577,5
31890,4974,5
16499,34428,5
30868,1864,5
13595,23995,5
25467,13797,5
37847,10396,5
36835,34271,5
21616,20708,5
31258,12035,5
32763,23313,5
21483,20424,5
8488,29106,5
16491,23012,5
12759,29298,5
15498,3237,5
24163,20616,5
31258,21257,5
35973,5408,5
35694,20143,5
25047,35635,5
24346,30274,5
20051,31258,5
13736,16526,5
2870,2492,5
9755,14168,5
31747,27219,5
24331,33572,5
10925,36956,5
27784,1092,5
1566,5950,5
37670,4613,5
19215,24019,5
12530,4803,5
12403,35818,5
37825,2966,5
16385,29959,5
9558,17153,5
27429,37113,5
23758,25083,5
25626,18214,5
18873,20927,5
37056,5336,5
17287,32128,5
31754,2924,5
20525,21437,5
11240,34704,5
5885,25229,5
24198,33731,5
12554,3414,5
10648,16547,5
20254,9624,5
12063,1721,5
10646,12249,5
22946,2586,5
35544,3395,5
31030,4840,5
30049,17689,5
31928,2622,5
23596,12089,5
15134,36737,5
19511,37638,5
15750,13571,5
13665,22329,5
3659,24801,5
14313,25077,5
2671,30236,5
8039,12881,5
23659,22592,5
34521,7664,5
1936,15003,5
29645,5619,5
34269,19784,5
20274,3148,5
6278,13930,5
26431,3763,5
16033,33773,5
8208,30566,5
17906,31022,5
29632,31810,5
12352,21264,5
22389,34691,5
12591,26940,5
18048,22196,5
12767,6089,5
13080,5946,5
35710,27341,5
15358,12145,5
3237,24985,5
23931,32899,5
6674,17920,5
22410,14869,5
10422,19113,5
35903,13997,5
17317,18013,5
22217,13895,5
21094,31563,5
4091,23372,5
6269,8680,5
37713,15766,5
22721,28836,5
31825,1202,5
17150,12475,5
690,21763,5
20092,11447,5
15101,2044,5
17500,6188,5
8037,6108,5
8422,25688,5
21223,16004,5
1569,37030,5
12174,35606,5
10053,17929,5
27442,33855,5
30742,14527,5
36886,34711,5
8435,6808,5
17584,10451,5
17556,3196,5
4175,34447,5
409,21767,5
4665,14792,5
5572,12485,5
37286,23804,5
15353,8564,5
35226,11456,5
9104,26021,5
20846,14375,5
33318,27039,5
34211,32276,5
27929,37925,5
32556,36446,5
680,3025,5
9100,30045,5
35211,17944,5
22484,17409,5
17535,23395,5
17663,31497,5
33348,27032,5
37833,7373,5
31234,1256,5
9244,12796,5
27841,7060,5
20435,26682,5
25655,37063,5
855,29688,5
30503,594,5
27209,3534,5
24501,11410,5
18400,7242,5
29572,34918,5
13672,18650,5
17308,3397,5
9268,17097,5
19655,2206,5
22583,23141,5
37726,3389,5
15532,13996,5
10371,12686,5
1442,37537,5
585,5209,5
1456,35024,5
28331,17814,5
14646,30966,5
27038,22060,5
32002,4061,5
37013,16870,5
26120,36391,5
35667,3528,5
20027,12435,5
8889,32386,5
22397,18787,5
13423,4377,5
13462,8780,5
29560,22809,5
3412,3266,5
17755,27264,5
35156,8120,5
22579,2434,5
31074,29782,5
34499,34790,5
2881,3460,5
32761,23221,5
27030,4768,5
5342,2718,5
35914,22916,5
3422,2445,5
18096,844,5
19398,19250,5
26487,4820,5
24034,36931,5
9089,22860,5
32388,16454,5
36659,30305,5
11918,7385,5
18592,17517,5
1079,19661,5
36220,33075,5
24655,1541,5
4443,21563,5
15087,21998,5
12042,33,5
5980,20309,5
15167,36212,5
9391,10953,5
35596,14361,5
8182,12134,5
16399,456,5
2212,23172,5
22336,14833,5
14119,6581,5
5439,11456,5
6028,12335,5
35468,21437,5
35330,7470,5
14911,21138,5
24616,19611,5
29225,24797,5
11506,25438,5
36561,868,5
30420,16947,5
16197,37294,5
16687,27144,5
35425,535,5
8191,9425,5
4056,25047,5
29010,29889,5
34333,863,5
12000,13639,5
18360,15521,5
18309,11233,5
9676,7337,5
32044,31591,5
9590,4220,5
3237,15563,5
11102,16714,5
13094,31071,5
25540,7365,5
21579,29574,5
4214,1334,5
9272,8075,5
15647,9093,5
483,22358,5
11770,31694,5
16477,5041,5
36909,7038,5
2544,24598,5
16381,32846,5
21380,15886,5
14027,9021,5
24172,4049,5
16187,1075,5
34357,29971,5
12451,31994,5
14931,21463,5
28231,14057,5
29527,29435,5
33326,11334,5
24638,33585,5
6342,7302,5
29906,4228,5
37237,20815,5
14853,2248,5
8206,33007,5
4074,15060,5
36360,9897,5
6603,10321,5
24902,14254,5
7907,1024,5
20461,16562,5
29026,7558,5
11279,18646,5
26926,22336,5
29429,11715,5
11274,15932,5
8439,25848,5
18017,30726,5
32612,2189,5
29956,36132,5
22562,6150,5
26045,34211,5
25553,34789,5
24664,17601,5
37549,30002,5
18165,33901,5
17013,5418,5
30722,25369,5
4554,6531,5
29591,3456,5
7435,10550,5
5695,27303,5
21263,10392,5
19398,29739,5
30103,33225,5
24934,15249,5
2727,36901,5
6188,17500,5
34601,12335,5
28201,5441,5
22173,9024,5
8642,22946,5
33019,21411,5
36054,21229,5
6581,11274,5
28656,24328,5
5007,26940,5
37,9878,5
33965,29501,5
16712,23693,5
28046,12554,5
14409,25711,5
37441,24511,5
21053,25231,5
303,16702,5
15600,596,5
25015,33022,5
35848,16448,5
1659,7354,5
15225,2353,5
6106,35703,5
17954,12242,5
24437,7913,5
10612,33619,5
9466,20688,5
24390,34152,5
18457,7418,5
28521,28397,5
17921,2059,5
17973,13996,5
611,7987,5
15418,1344,5
8546,8109,5
29987,4220,5
758,11998,5
28101,35971,5
34793,36700,5
8658,14909,5
2487,33788,5
31008,19494,5
35923,10545,5
27131,8932,5
25977,3557,5
9287,29225,5
9728,33997,5
5761,26944,5
17305,34783,5
5596,21423,5
15549,19111,5
12349,4898,5
17420,1331,5
34764,26707,5
26627,25386,5
18025,32983,5
6818,3518,5
5844,34426,5
15235,8572,5
1950,27657,5
2067,1355,5
24666,34789,5
32524,2107,5
20573,5293,5
30878,12993,5
14370,35397,5
11873,29332,5
25626,14991,5
16147,1366,5
15178,31325,5
29828,1079,5
22926,29281,5
5924,12361,5
20836,3955,5
29298,16849,5
2158,26186,5
15901,27472,5
5646,12790,5
13311,28931,5
32980,18672,5
27930,3687,5
35648,14951,5
19620,25157,5
34491,34544,5
30505,36788,5
3540,19589,5
17633,37457,5
9071,17788,5
4104,18840,5
23112,16399,5
30732,34959,5
30403,25709,5
16829,1347,5
21642,11652,5
26048,36405,5
12178,8099,5
17748,31689,5
1026,36529,5
9021,8379,5
23901,299,5
608,23516,5
7197,11924,5
13488,17153,5
9684,33795,5
92,1429,5
9852,22124,5
7315,6010,5
33768,9704,5
13984,11183,5
27793,13161,5
6147,3856,5
9007,36914,5
834,15927,5
25599,34465,5
4759,5962,5
3431,36589,5
37736,31351,5
12883,17392,5
15554,17779,5
19527,14070,5
36130,3206,5
6496,27720,5
26863,13797,5
19079,23395,5
23596,18602,5
37221,22570,5
3467,4380,5
13256,17316,5
2095,10308,5
30445,34663,5
4803,8588,5
31841,7670,5
10096,7089,5
35659,35725,5
19885,10351,5
10238,35501,5
1964,15766,5
25398,35718,5
14761,24244,5
2966,18685,5
36327,34368,5
22279,22985,5
29341,19404,5
32487,6960,5
35878,16064,5
12645,21344,5
20410,3957,5
29988,9684,5
30691,13712,5
32672,36947,5
36924,18431,5
14318,16930,5
34003,3229,5
34233,29461,5
18152,36187,5
35856,11759,5
8321,29838,5
876,27096,5
33644,3768,5
21052,1162,5
18719,11609,5
4865,11788,5
15958,22201,5
36244,10869,5
30982,12507,5
32515,33044,5
9678,25637,5
15829,8388,5
30640,37577,5
14489,16198,5
35327,4049,5
14483,28920,5
2934,5303,5
23532,33,5
24402,34049,5
30742,33814,5
4204,25812,5
16951,26463,5
35180,31140,5
1792,8928,5
6559,25015,5
3742,20801,5
30779,19390,5
37375,8672,5
24414,34753,5
37044,10088,5
24204,23996,5
1840,23063,5
2164,19920,5
692,24215,5
27054,34729,5
2434,32742,5
19841,32889,5
26677,34465,5
15310,5090,5
23693,35468,5
21380,13354,5
9268,13745,5
19084,18421,5
