user_1,user_2,event
11535,33848,7
13088,161,7
8715,30045,7
22868,24189,7
30843,18620,7
17179,7242,7
14063,18670,7
4202,5664,7
20302,4264,7
4054,8238,7
27763,2002,7
24390,1539,7
23930,17796,7
12820,12656,7
13122,14610,7
13809,22395,7
15148,22147,7
8690,17815,7
29205,36579,7
29243,26309,7
15270,33606,7
32642,10461,7
20037,20033,7
23850,21391,7
22979,10163,7
8742,19439,7
10133,1097,7
32231,36840,7
18811,26493,7
8056,1097,7
16375,18816,7
21383,21365,7
15276,11400,7
34747,27676,7
23899,30747,7
27676,17368,7
2765,15748,7
37320,14103,7
33010,16272,7
12630,1979,7
25760,10787,7
29026,24851,7
1959,27227,7
16215,26324,7
6070,23448,7
6633,20690,7
15911,23060,7
4675,24486,7
23268,32174,7
9698,16007,7
13369,9115,7
16174,8666,7
2617,5138,7
7813,11653,7
5157,16780,7
37577,33827,7
36990,10361,7
7637,491,7
6308,11285,7
2455,37418,7
13488,25540,7
15325,30550,7
20109,35039,7
30305,16054,7
25364,11672,7
10885,9871,7
12260,2492,7
34058,23268,7
8912,27208,7
11832,9207,7
4056,10101,7
16254,16272,7
24465,27407,7
3281,37708,7
26804,32063,7
20011,20491,7
13050,9378,7
20037,14588,7
16464,1032,7
5266,18609,7
26005,3485,7
21463,25561,7
30875,30112,7
6580,120,7
36692,28111,7
6037,28126,7
10088,19940,7
20500,3387,7
12634,5192,7
2949,19512,7
36469,3613,7
21205,23268,7
14829,25598,7
34755,3087,7
12005,2864,7
31438,16994,7
33369,34898,7
12651,23761,7
6799,35367,7
16817,16299,7
36320,20836,7
23268,21677,7
12751,5460,7
408,11428,7
11861,25728,7
3436,13111,7
13781,32678,7
15003,26383,7
8379,7327,7
16466,33132,7
35187,35719,7
35206,9745,7
30523,18463,7
32273,20483,7
11428,10753,7
18170,22461,7
29437,6037,7
5458,12390,7
32920,3069,7
32980,28831,7
9719,29691,7
4033,3087,7
13815,9146,7
10372,11790,7
32524,27781,7
28443,14090,7
248,4007,7
37641,29103,7
29634,14843,7
31511,10303,7
31310,4452,7
8532,20162,7
906,12646,7
26288,28121,7
551,34515,7
11716,32655,7
19671,13627,7
7154,7593,7
36547,28136,7
26174,652,7
20535,9832,7
5123,30983,7
26974,28231,7
17820,18642,7
9865,34003,7
18849,24868,7
19058,34233,7
23910,14136,7
33668,13981,7
11726,27608,7
34781,34761,7
29465,7698,7
2090,36128,7
21667,12142,7
29321,28393,7
27933,29238,7
17095,2176,7
6049,24311,7
11653,18602,7
37252,13726,7
20667,32835,7
15045,5138,7
6604,36033,7
17097,30832,7
28496,35857,7
19536,29426,7
26410,266,7
25853,19080,7
25732,30712,7
37775,21451,7
4212,30922,7
14485,2033,7
10925,9861,7
36128,24731,7
35834,30079,7
20687,13979,7
3456,25071,7
2341,6277,7
34103,33606,7
24761,20242,7
4091,7357,7
11244,36007,7
29944,5007,7
28870,35133,7
21186,12762,7
14325,6761,7
29386,16493,7
25449,18120,7
11008,18849,7
17370,11716,7
32889,28066,7
34856,26571,7
23488,8990,7
32414,9787,7
26209,27136,7
18960,27004,7
7762,32549,7
2107,35180,7
11467,18021,7
18120,12393,7
5182,32152,7
14484,3936,7
33421,17616,7
32092,2462,7
14061,25732,7
4310,15237,7
36216,26934,7
3178,25597,7
16120,28425,7
2941,1978,7
31348,15202,7
30566,31895,7
30871,6560,7
27334,19548,7
3409,6321,7
23714,7999,7
21756,7359,7
12458,17009,7
8823,10947,7
28556,9997,7
17475,18867,7
33999,25410,7
5807,1676,7
22041,29529,7
376,21121,7
28323,13254,7
3878,27981,7
15547,28097,7
33470,24313,7
188,28205,7
35782,10374,7
19515,1680,7
9580,16765,7
33223,19059,7
19053,20695,7
13386,30341,7
31447,3581,7
20489,30264,7
26477,13493,7
25153,22364,7
34104,8378,7
10375,17978,7
21790,31332,7
9331,24625,7
32846,9563,7
2751,31810,7
36779,5159,7
1366,20388,7
21964,36677,7
16956,34697,7
15661,16934,7
28835,18146,7
26005,12069,7
16038,27803,7
19854,6604,7
13810,11627,7
2366,30093,7
11593,9415,7
17897,31623,7
20599,27322,7
3581,31447,7
26863,13797,7
8810,31781,7
19009,32204,7
11072,28020,7
23649,4096,7
5060,15481,7
24569,31140,7
1815,8166,7
585,37726,7
17974,16729,7
3835,5642,7
720,5774,7
18849,35855,7
13111,22191,7
36806,31510,7
4383,14112,7
1517,8955,7
28676,5548,7
9300,35594,7
8568,31310,7
11734,24653,7
13659,1135,7
30055,15193,7
19806,33366,7
20268,1756,7
20793,33697,7
36208,31516,7
817,7383,7
22891,376,7
32949,6427,7
31074,7008,7
21210,8116,7
11368,112,7
23395,2195,7
930,34153,7
37710,1272,7
23627,35105,7
9955,31356,7
15252,4980,7
1634,32109,7
32664,31454,7
17921,2059,7
26204,30537,7
15202,12902,7
19853,17492,7
5311,35782,7
35908,14760,7
15099,18345,7
33788,23707,7
1831,21509,7
33133,23088,7
26320,35571,7
23488,30173,7
25753,5642,7
26558,3922,7
7032,18734,7
35110,37786,7
6487,31309,7
13111,1893,7
34065,9992,7
31736,19651,7
22037,29679,7
10290,5810,7
21071,6990,7
10054,26410,7
10117,32980,7
17492,23256,7
19761,26079,7
26954,6856,7
3410,10605,7
31253,3413,7
322,34839,7
29256,33710,7
11904,24127,7
9602,24758,7
37115,33156,7
17632,25034,7
3456,29591,7
8542,9766,7
35228,26086,7
14891,20112,7
25082,24878,7
5667,32678,7
36910,18,7
27777,23473,7
30916,21236,7
34460,31837,7
27811,6124,7
27637,14980,7
36938,17449,7
22823,8825,7
21306,33198,7
3659,31742,7
9754,26984,7
34325,243,7
15543,12146,7
28168,27803,7
25342,4491,7
22831,24417,7
14414,33911,7
30441,13902,7
28578,26672,7
9172,18021,7
12313,8956,7
23693,31834,7
21972,31201,7
25095,24985,7
9869,35752,7
29321,220,7
33429,8651,7
19117,30907,7
20535,23767,7
30689,32077,7
15795,26587,7
23985,17554,7
27340,33495,7
29200,6277,7
32299,5281,7
7713,35586,7
23627,11504,7
26394,12354,7
3410,35153,7
15101,11265,7
22150,14402,7
25735,5488,7
22859,6604,7
9349,2938,7
16927,31676,7
23359,30303,7
11428,5777,7
16830,30475,7
36216,35421,7
19006,14069,7
16535,6888,7
24731,10510,7
9428,19766,7
24800,629,7
15718,15647,7
6622,5768,7
31229,1156,7
25111,33640,7
37248,26159,7
7152,35119,7
24264,6147,7
27720,6496,7
19372,7654,7
32827,13111,7
27665,37654,7
3865,13125,7
4121,25391,7
36752,29229,7
7948,21626,7
28723,21726,7
17384,28289,7
30427,30209,7
23395,8825,7
34245,19961,7
31055,108,7
29874,33542,7
12242,13797,7
7322,24662,7
34717,34277,7
19621,11529,7
11354,24980,7
26629,23194,7
35376,25100,7
18335,2927,7
36877,15057,7
34788,17324,7
13459,26934,7
146,32524,7
998,30305,7
31623,26255,7
28735,18202,7
6781,11938,7
34122,3507,7
20375,30907,7
22831,25801,7
10979,24200,7
37841,17319,7
35537,22314,7
6382,16197,7
5195,36598,7
15748,2765,7
30092,9343,7
1966,16411,7
3068,3288,7
32747,8388,7
23881,15733,7
5059,24087,7
11404,15271,7
27719,37775,7
27444,4865,7
25811,32588,7
37062,4135,7
1706,19390,7
5101,33118,7
12146,2257,7
24256,37031,7
6194,11538,7
28289,7434,7
21964,21468,7
34245,11222,7
3831,4602,7
37918,26126,7
31336,10259,7
31013,20204,7
7845,2952,7
37457,32231,7
25154,8642,7
37708,20856,7
18221,7620,7
22145,15250,7
37184,8408,7
33827,22600,7
3387,26694,7
17866,22831,7
19904,21437,7
25081,5021,7
23040,34014,7
7449,31985,7
33778,18828,7
28762,11726,7
34005,12711,7
29332,23172,7
19058,37576,7
29561,23079,7
1005,1841,7
2030,5768,7
17683,14561,7
6825,19372,7
12010,20433,7
29858,5101,7
18017,32764,7
26992,28334,7
23343,33202,7
37064,13206,7
20433,22493,7
11466,4959,7
30319,29547,7
1561,37539,7
5314,6026,7
27485,2267,7
29535,380,7
33388,10872,7
4650,17362,7
19865,25981,7
33044,32515,7
24198,1067,7
35117,11063,7
7942,6101,7
13638,6449,7
21114,6686,7
29583,23881,7
19160,5768,7
17179,2586,7
37489,17051,7
3286,20637,7
25041,34302,7
12093,3214,7
27858,30185,7
22307,5682,7
2938,5768,7
30377,15312,7
14980,11331,7
37473,12681,7
13268,28573,7
26659,9237,7
37361,20278,7
17818,12592,7
14792,13967,7
19548,35596,7
2207,24095,7
35226,35171,7
32875,14176,7
29514,11549,7
14166,23075,7
108,34733,7
6028,11093,7
9679,6014,7
11428,7657,7
22492,26925,7
2138,5792,7
19960,1726,7
35901,27099,7
2155,11672,7
1741,23061,7
14445,13648,7
1068,33227,7
12739,10950,7
30872,25509,7
2941,3049,7
35439,24180,7
30907,33252,7
1202,2090,7
18274,14409,7
3021,24899,7
20278,29874,7
9495,36216,7
21677,31039,7
7593,17786,7
33999,25204,7
7948,19523,7
23693,23506,7
14212,30022,7
2090,15415,7
18835,19202,7
24159,20094,7
35323,17370,7
16520,3387,7
1023,2275,7
3651,32691,7
29101,20986,7
17168,30040,7
9099,23997,7
17409,12319,7
21793,1988,7
12060,34602,7
8623,21893,7
9115,30107,7
10190,36325,7
15884,32273,7
35708,28052,7
16750,1482,7
25246,28076,7
28453,6636,7
930,5040,7
31686,5969,7
16078,8398,7
25212,16130,7
33063,15819,7
24611,31788,7
11664,16375,7
21198,14080,7
29332,34897,7
20112,14891,7
19220,16178,7
28985,2585,7
28114,37809,7
14254,5647,7
5,1178,7
4613,37670,7
22201,15789,7
21772,36353,7
14980,31027,7
22667,2144,7
21186,31863,7
11833,7684,7
27323,15694,7
27720,34662,7
37577,23040,7
36262,30907,7
11653,34418,7
27313,16132,7
21432,29361,7
4844,28540,7
5859,34715,7
20936,28121,7
11068,3631,7
11529,28814,7
5774,21299,7
5268,4312,7
9495,33003,7
6604,6006,7
11370,921,7
3471,30546,7
36277,13588,7
10894,33656,7
16083,33050,7
28508,30461,7
9135,33136,7
25449,7426,7
31201,991,7
35597,4335,7
10163,22979,7
5351,16884,7
13659,28970,7
8039,11166,7
2035,887,7
34847,35225,7
11127,24923,7
7288,8512,7
21916,34717,7
27702,2677,7
20287,14207,7
11997,3489,7
22978,36983,7
10110,34902,7
12346,37775,7
25580,5888,7
17812,34081,7
1062,10894,7
34774,9115,7
25210,15034,7
6683,23534,7
33141,25169,7
21232,3668,7
23500,6709,7
23901,33588,7
26796,34691,7
24390,6017,7
33937,35137,7
11946,3454,7
3537,36660,7
31346,11222,7
35039,1734,7
17218,8638,7
11723,32922,7
8308,35579,7
37710,37414,7
36686,1164,7
23953,4939,7
7996,2090,7
15190,18219,7
11945,32345,7
36280,13331,7
16741,30111,7
11121,2000,7
26201,18179,7
12943,2403,7
4245,13936,7
29113,33798,7
14984,30676,7
16185,11593,7
6131,3485,7
19449,14830,7
7222,18536,7
14409,14216,7
15819,33063,7
31508,28429,7
21257,350,7
991,31201,7
31872,3314,7
32655,34164,7
27208,4873,7
33027,13609,7
2390,23037,7
5602,7940,7
34244,30027,7
21966,27221,7
4750,21505,7
23037,2312,7
2349,1692,7
1539,6659,7
9865,35760,7
25671,16110,7
12151,30844,7
30342,13233,7
32231,5980,7
24068,34648,7
6596,14744,7
10085,13589,7
25212,5369,7
13237,7706,7
577,8396,7
37891,14535,7
69,36967,7
13488,31438,7
4824,5087,7
13932,28807,7
19183,2985,7
31797,31270,7
29158,2710,7
8824,10724,7
3499,3027,7
14103,17954,7
3245,14832,7
8635,21423,7
5342,2710,7
28626,23095,7
5421,29937,7
10571,34660,7
35719,551,7
33141,18527,7
27142,18727,7
33471,37125,7
4368,10522,7
2005,10117,7
21665,8277,7
15214,14529,7
19288,20489,7
4243,3556,7
5278,13369,7
28567,33031,7
32001,26005,7
6514,30089,7
21627,12775,7
1868,30714,7
22639,25400,7
7761,17886,7
31689,30843,7
2180,13932,7
9026,32124,7
36683,29371,7
14445,26569,7
31516,7196,7
27175,12549,7
7434,5734,7
15692,13085,7
25821,20952,7
4915,31154,7
27921,4236,7
20648,7869,7
24913,25613,7
27788,15213,7
35153,17873,7
12867,37106,7
29294,19241,7
27720,18604,7
30924,4749,7
21902,29776,7
9018,26997,7
18221,33521,7
33964,1029,7
32329,30790,7
25202,12346,7
16500,6385,7
3081,19394,7
386,112,7
26627,5680,7
31045,2195,7
14386,334,7
12441,11964,7
16486,26915,7
12063,36202,7
30107,664,7
5682,30759,7
18225,1667,7
15612,4303,7
8977,10717,7
34876,15528,7
34761,21677,7
36249,32498,7
37418,19018,7
11295,25449,7
9569,33227,7
19766,5282,7
35712,21257,7
5664,5870,7
21847,28769,7
33223,29818,7
13936,25041,7
34218,9305,7
22541,25343,7
29281,24599,7
8906,13864,7
31863,35129,7
14498,27745,7
30461,5210,7
27295,14524,7
27673,26812,7
34103,35379,7
22888,16301,7
28419,32316,7
7418,18457,7
2135,36971,7
20873,3142,7
28878,11904,7
28911,12485,7
5182,13111,7
24460,16652,7
6279,34492,7
27578,19895,7
25725,35709,7
33788,15602,7
14760,26109,7
12982,19079,7
11950,6641,7
5100,11307,7
23795,5340,7
20488,10097,7
20802,5038,7
33855,5496,7
2090,16612,7
29035,21143,7
37719,30256,7
10550,3183,7
18980,2135,7
4218,1160,7
21505,13815,7
34115,9101,7
32634,21967,7
18030,14812,7
7163,23210,7
29624,7484,7
8481,21793,7
14536,26033,7
4890,13409,7
30214,17250,7
8731,5523,7
964,26370,7
35718,21299,7
26834,2538,7
452,29245,7
23110,2880,7
11456,32261,7
24569,20982,7
25828,20149,7
31112,19704,7
16667,20976,7
1016,5143,7
11544,28194,7
15275,12542,7
8308,14070,7
33346,12242,7
26335,23014,7
9847,30825,7
4115,6848,7
35888,10291,7
37726,32807,7
2710,9026,7
2728,25593,7
5282,19766,7
16132,36562,7
24462,13422,7
28021,924,7
19618,19652,7
34505,17228,7
26288,31781,7
15325,31142,7
7567,15786,7
14168,25844,7
29371,35803,7
248,13183,7
27321,15947,7
948,535,7
37146,8657,7
34601,17632,7
514,23705,7
28020,32690,7
5774,13668,7
13690,11621,7
2400,22067,7
7757,10308,7
35455,33365,7
4027,11208,7
25540,13488,7
20500,33705,7
2697,23819,7
3294,7761,7
37809,13111,7
22221,16974,7
7371,11576,7
9905,36823,7
23717,2961,7
9834,9630,7
11275,9754,7
921,15070,7
14392,25128,7
20372,5477,7
15713,24605,7
8956,26204,7
1851,13932,7
11307,6378,7
11226,12628,7
21778,33588,7
37366,13639,7
9428,35546,7
18431,24757,7
1262,18528,7
20945,14067,7
17202,25157,7
3329,33788,7
770,31574,7
34538,32012,7
16132,29923,7
1828,29432,7
5281,32299,7
37231,12291,7
9479,31550,7
26433,25821,7
23488,6028,7
35941,35521,7
7947,3636,7
3208,27095,7
8201,29574,7
11446,23731,7
24585,37467,7
35672,32308,7
4921,37391,7
17984,35569,7
16316,12171,7
33173,4871,7
19226,19666,7
9519,31567,7
938,19397,7
6580,406,7
4363,14981,7
27770,4245,7
16923,23278,7
30202,27491,7
7352,11285,7
13386,18835,7
25400,22639,7
21098,27115,7
14651,5493,7
6248,25449,7
12242,37031,7
37860,27473,7
31318,24050,7
7231,30811,7
35712,35484,7
10609,6691,7
7478,15325,7
36737,14450,7
22416,30128,7
18849,18993,7
584,11610,7
11240,33697,7
16994,13488,7
7236,27561,7
20668,33705,7
9032,75,7
14168,24487,7
689,13373,7
35641,31890,7
24681,3049,7
1,10718,7
366,11367,7
32704,29591,7
8321,37665,7
26834,2565,7
16445,5873,7
33218,35486,7
11446,31090,7
1178,37924,7
4674,8920,7
8549,25671,7
37860,8330,7
29035,5195,7
9032,16892,7
4891,26926,7
5389,4161,7
9332,21793,7
32230,23656,7
14773,1648,7
29907,16535,7
1706,34033,7
24827,33027,7
32416,29874,7
23289,8288,7
25394,30592,7
10446,36699,7
3367,14409,7
23182,322,7
28379,34526,7
24822,18997,7
29101,16740,7
24039,33141,7
29520,1230,7
20864,13370,7
7428,2083,7
21541,26995,7
23045,9479,7
11707,6392,7
36953,12400,7
30766,17174,7
14779,24868,7
1585,7501,7
1667,18225,7
13648,27034,7
1082,1384,7
37286,37380,7
11644,16629,7
15301,6758,7
30775,14480,7
11054,2985,7
5207,33661,7
19724,22422,7
35857,28496,7
27273,6989,7
37490,11644,7
7352,17223,7
17956,28461,7
31502,3080,7
1584,23367,7
3629,24389,7
322,33524,7
12719,33668,7
7720,29518,7
31377,4844,7
26335,34792,7
25410,33999,7
27342,26171,7
9101,33965,7
30655,28820,7
36465,4128,7
4981,8542,7
3631,27242,7
5123,37479,7
29432,4910,7
34942,846,7
20216,476,7
34519,12558,7
3386,31771,7
5059,25889,7
254,34348,7
34660,33401,7
4290,36559,7
19390,36613,7
29574,33429,7
21351,3456,7
17992,28051,7
36959,3818,7
26849,14853,7
19483,10180,7
16252,21626,7
31567,1013,7
505,16547,7
36970,21717,7
28836,9101,7
32413,12516,7
12817,31837,7
28176,19288,7
5807,3128,7
6678,1482,7
8564,12820,7
19651,31736,7
7032,24462,7
27146,6264,7
27673,1724,7
31949,12775,7
35252,7785,7
15107,37283,7
25694,33122,7
34602,7367,7
8705,11359,7
35571,11274,7
9037,23769,7
25466,34833,7
36338,33701,7
576,5597,7
5469,35914,7
25449,11295,7
8736,14862,7
19661,20648,7
22307,22478,7
22568,27811,7
25821,26433,7
33788,12630,7
8956,33588,7
34246,12712,7
22615,11688,7
16310,15997,7
12973,15868,7
28888,22445,7
15957,24034,7
5768,6071,7
22959,4176,7
26963,32705,7
2391,34956,7
35443,24615,7
14169,24189,7
199,112,7
28289,24004,7
19721,33767,7
26298,30097,7
20821,9668,7
37809,37440,7
31234,15547,7
37205,31136,7
9694,7547,7
34233,34006,7
15733,11248,7
22826,6164,7
24334,33346,7
11521,11309,7
35823,36408,7
29468,19352,7
17867,37016,7
20995,16974,7
2869,35257,7
14712,4674,7
3281,31884,7
10798,31434,7
12790,4807,7
11410,1747,7
37809,5306,7
3387,26849,7
11605,2462,7
2464,17119,7
27770,25041,7
20242,23333,7
6769,3668,7
16709,27735,7
508,23910,7
12069,3485,7
20944,36018,7
36956,2606,7
35679,31454,7
27962,15612,7
20471,36921,7
13578,32273,7
17803,14626,7
37647,32628,7
21458,20388,7
7508,561,7
25811,34327,7
18965,25157,7
27636,11413,7
29147,4295,7
7969,1270,7
2090,1202,7
13251,12388,7
32189,3941,7
25104,16939,7
30202,11890,7
21351,8859,7
26429,11404,7
707,26320,7
28577,17722,7
23367,27095,7
36196,518,7
31483,37647,7
30400,20653,7
9524,28047,7
20388,10188,7
21451,7825,7
18993,13187,7
29783,17729,7
31274,34260,7
10665,29759,7
31591,32044,7
16538,10789,7
20032,1153,7
31922,31029,7
9112,34875,7
12356,30122,7
28047,3399,7
15613,9026,7
31322,16197,7
3514,3099,7
22973,26402,7
4089,35311,7
25821,12446,7
31810,17262,7
6027,1206,7
14502,36971,7
20169,13895,7
32599,16206,7
26257,5238,7
15032,7079,7
32888,35630,7
24015,26841,7
22410,14869,7
13157,28424,7
6803,14485,7
1747,27864,7
20459,19846,7
29052,22088,7
18225,28727,7
12711,34005,7
35713,19983,7
3556,19799,7
30341,13386,7
870,36533,7
29275,31736,7
3400,8044,7
11576,7371,7
27300,37664,7
30209,10293,7
37882,14386,7
8977,26126,7
9479,11526,7
25879,9136,7
28300,22037,7
1966,33031,7
19113,29959,7
3012,22838,7
4089,37775,7
14849,16785,7
36105,23930,7
27793,11844,7
19917,7342,7
22221,20995,7
33582,28869,7
28742,33588,7
32124,23967,7
2598,24833,7
26335,4602,7
31895,5339,7
28769,13263,7
6071,19372,7
8252,14841,7
7091,20527,7
24311,6049,7
28970,30835,7
1160,14652,7
10101,4056,7
3060,30202,7
21158,28762,7
33427,35487,7
32655,25725,7
12790,5159,7
2815,18558,7
19181,10332,7
31766,16471,7
31287,33911,7
8725,25552,7
15543,21776,7
27651,27897,7
5195,7837,7
1411,27655,7
24468,36139,7
19776,30968,7
20471,36899,7
13990,12634,7
21186,10769,7
8793,30206,7
20982,3667,7
11348,20856,7
7685,9824,7
954,3976,7
4128,36465,7
37031,12242,7
18399,19241,7
3503,37146,7
15819,9489,7
17646,5268,7
22880,26637,7
26005,20126,7
7355,28774,7
24307,19536,7
33320,6995,7
14168,9135,7
15193,26233,7
28814,11271,7
2977,12335,7
36956,1343,7
18212,6279,7
10981,2817,7
31628,11935,7
2232,30498,7
32331,23930,7
4138,31822,7
30110,35234,7
31074,11274,7
1847,30878,7
32470,10615,7
31777,26087,7
37283,15107,7
23610,11881,7
33139,23563,7
33494,25811,7
22069,7236,7
19051,8610,7
35343,25291,7
16506,35367,7
28310,3485,7
30094,26820,7
31872,4843,7
36979,32470,7
18646,9428,7
31885,35062,7
25257,33964,7
4727,26015,7
2857,31845,7
20684,7315,7
9780,16637,7
14891,23098,7
25364,8990,7
17617,4138,7
30625,7536,7
15794,28487,7
37433,24445,7
36262,11945,7
5407,22207,7
27897,16060,7
14702,3009,7
26686,34562,7
37002,15750,7
23920,1683,7
6780,6946,7
21380,21030,7
37456,11521,7
24758,9602,7
28911,17098,7
5220,215,7
34107,33027,7
29624,21031,7
30882,26362,7
22032,17729,7
30158,36208,7
35823,6686,7
30440,9329,7
27611,13111,7
32128,29101,7
11904,28878,7
4439,28634,7
14450,9205,7
20928,14516,7
15228,21380,7
34246,17338,7
29305,33002,7
29452,26511,7
5594,2420,7
15850,15652,7
24858,1864,7
26686,11924,7
32226,16934,7
28363,1254,7
23795,2143,7
29818,10263,7
33555,18785,7
21161,36009,7
25100,23351,7
23193,8182,7
23875,18518,7
8987,31588,7
31457,37726,7
28274,20527,7
3312,25531,7
21814,36503,7
11820,35883,7
12146,17251,7
5928,32423,7
23964,16974,7
12400,14567,7
24161,29858,7
30391,14994,7
6081,31823,7
9137,6027,7
8641,30756,7
34302,37911,7
22934,14909,7
19422,9342,7
34368,22670,7
5355,27939,7
37647,8956,7
9781,35814,7
700,18042,7
25504,2090,7
37647,483,7
18042,18800,7
26700,7825,7
6819,6563,7
33031,13206,7
29184,18655,7
32443,13352,7
12169,30832,7
14852,29035,7
4203,30305,7
11054,31968,7
31704,25093,7
2854,16869,7
30968,35771,7
14629,30875,7
27849,20335,7
27627,22551,7
36871,18370,7
12516,32413,7
3783,21665,7
7418,15026,7
15543,24625,7
19246,22932,7
31509,9612,7
2002,37123,7
7921,34441,7
37532,20746,7
3891,7201,7
26569,12961,7
22715,26925,7
21295,7806,7
29995,10101,7
19117,16894,7
28814,11529,7
4067,8933,7
652,33069,7
24655,36988,7
27234,434,7
9627,13976,7
31769,13780,7
22800,28449,7
30529,2249,7
37616,9441,7
33027,24827,7
32273,16395,7
17028,32416,7
23723,7164,7
12656,12820,7
20685,26001,7
19233,6227,7
31082,1532,7
37467,24363,7
2012,16178,7
17083,25993,7
3590,31038,7
5101,2572,7
7190,33754,7
7031,16272,7
27235,23550,7
3688,30756,7
19121,31324,7
1863,29818,7
6205,17220,7
13910,32705,7
14760,3055,7
11372,6089,7
3680,22744,7
16061,18515,7
3535,10387,7
8912,11658,7
24989,37222,7
27939,5355,7
27688,25782,7
22305,15731,7
4628,27711,7
20511,27034,7
33594,4218,7
22746,29434,7
8182,2798,7
7869,34119,7
25812,36320,7
17896,37069,7
25924,30617,7
33006,32073,7
17002,33421,7
26481,27183,7
27711,35225,7
9581,26149,7
5905,18209,7
8471,23285,7
34274,24774,7
1715,35182,7
24389,3629,7
7536,24849,7
27676,34747,7
31818,14884,7
12172,25394,7
17409,36812,7
31333,20285,7
20678,30709,7
13807,26165,7
3556,26171,7
1011,31207,7
7418,35439,7
13864,8906,7
26943,9627,7
18264,24226,7
27094,29113,7
22307,26926,7
2611,5145,7
5888,26660,7
11964,12441,7
4520,10727,7
5131,19032,7
29874,5303,7
24996,31719,7
24681,16233,7
13932,2180,7
34393,21776,7
7267,16201,7
11653,17873,7
6262,24345,7
4641,28443,7
27038,21205,7
14588,20037,7
33223,10263,7
14250,21590,7
14065,34006,7
21514,16891,7
14168,7470,7
35838,34821,7
19018,37418,7
8475,26780,7
22078,5934,7
12350,19846,7
27181,23109,7
24231,27757,7
8701,27897,7
9656,8651,7
31676,16927,7
12621,35889,7
21677,36927,7
26253,9105,7
11222,21257,7
22091,37647,7
30202,15530,7
25976,12353,7
21568,15549,7
30676,21262,7
7466,11576,7
11466,37577,7
24680,29190,7
10263,29818,7
9350,92,7
28722,9495,7
17817,8755,7
8356,11348,7
27181,5298,7
5730,5526,7
16257,50,7
32401,19237,7
22088,26962,7
26780,8475,7
34458,3689,7
5421,7022,7
3025,557,7
16629,1652,7
7164,8182,7
29691,9719,7
228,32337,7
24733,25735,7
10984,15469,7
6488,6758,7
16488,84,7
24036,9152,7
30845,20654,7
23235,17635,7
8755,37221,7
35723,37102,7
31082,63,7
33825,29874,7
23388,21773,7
24529,11538,7
14656,7969,7
15708,25604,7
27761,30505,7
28236,6031,7
16547,19449,7
12955,28659,7
29060,2645,7
17350,37580,7
17796,23930,7
16509,28737,7
24056,24015,7
16765,3586,7
34164,4018,7
18775,13976,7
1770,1273,7
8698,3216,7
6386,6076,7
8698,36026,7
37485,105,7
8179,922,7
5526,19956,7
23837,318,7
6604,19058,7
1046,22868,7
33156,37115,7
3049,9523,7
17308,37133,7
14753,2432,7
12273,23474,7
2725,36099,7
18558,10206,7
5915,4161,7
23971,25217,7
22027,32469,7
15228,16672,7
17362,9780,7
28443,25687,7
238,6432,7
33795,13814,7
35610,28223,7
21140,32585,7
19651,2572,7
16381,26992,7
22221,8316,7
16942,28242,7
26997,31066,7
14546,6022,7
30597,33529,7
20687,8928,7
12939,15477,7
31704,9058,7
6248,3546,7
9883,37258,7
29520,35311,7
14305,4212,7
15678,32884,7
18602,3410,7
21424,20679,7
5355,15902,7
17954,28323,7
23456,31140,7
17000,11402,7
11592,20659,7
32898,29372,7
27272,31964,7
10556,10158,7
4121,24980,7
5768,3354,7
16893,8742,7
29582,9614,7
10291,2828,7
10821,9931,7
35971,37533,7
15374,982,7
15741,25656,7
22098,1585,7
13314,30258,7
14329,4049,7
330,2337,7
22672,30989,7
17965,12320,7
23227,16316,7
3356,29449,7
29858,664,7
27686,36280,7
33822,8076,7
14744,6596,7
15032,30364,7
33788,5349,7
3300,13397,7
37257,2487,7
36047,5433,7
15953,21121,7
27702,16110,7
10676,25936,7
17741,18399,7
6890,32436,7
24674,13331,7
330,16143,7
29256,7593,7
9810,9758,7
3636,22082,7
3629,96,7
29523,8288,7
24781,37380,7
10590,27403,7
24729,29561,7
28289,17384,7
7462,79,7
26660,4743,7
26997,551,7
15085,20684,7
8410,2176,7
16493,15053,7
17741,4128,7
21677,23268,7
3010,32087,7
28966,20905,7
5851,20544,7
22307,6761,7
33092,31356,7
34312,20525,7
7901,7402,7
8357,14932,7
19059,34336,7
8774,551,7
12867,15984,7
8729,5461,7
33046,12147,7
19865,15297,7
17741,5063,7
10641,17683,7
14536,3835,7
27702,30089,7
6989,17430,7
29577,20511,7
19651,5101,7
4450,8703,7
37471,35220,7
22460,12109,7
17762,12116,7
1832,21380,7
16316,37312,7
30550,15325,7
6335,6915,7
12285,610,7
11509,24198,7
12673,17954,7
34081,22868,7
26402,20821,7
31750,3986,7
32134,22330,7
27223,31547,7
4117,33247,7
16493,9599,7
5447,1058,7
17896,1109,7
19820,37859,7
14207,37577,7
24478,20544,7
21018,948,7
21321,25772,7
23746,21683,7
15237,31887,7
6497,4350,7
3833,31457,7
13990,26087,7
21599,14207,7
17786,30256,7
29315,7006,7
22268,33032,7
79,15050,7
20858,15865,7
29292,24980,7
34233,9765,7
2628,18203,7
4317,7449,7
33664,30140,7
8986,15556,7
26836,31837,7
33223,34336,7
8166,19831,7
4209,18514,7
5792,30015,7
2143,23795,7
